,g_id,s_id,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,c,rs,pred
1489,6.38034517794751e+18,1.23767932392964e+18,20.043394088699998,20.2327327728,19.7516384125,19.695575714100002,19.7917804718,0.17102003100000002,0.13325764240000001,0.09218702470000001,0.06850484009999999,0.0509550124,21.0965175629,22.021333694499997,1.0531234742,0.8637847901000001,1.3448791504,1.4009418488,1.3047370911,-0.18933868410000002,0.29175567620000004,0.34781837460000004,0.2516136169,0.4810943603,0.5371570587,0.440952301,0.0560626984,-0.040142059300000005,-0.09620475769999999,-0.9248161316,-1.9779396058,-1.7886009216999998,-2.269695282,-2.3257579803999997,-2.2295532227,1,1.2319000959,1
1490,6.38038036661456e+18,1.23767932393043e+18,20.74842453,20.4023151398,20.4589653015,20.051418304400002,19.7703208923,0.1147945449,0.0894471332,0.061879113300000003,0.0459828116,0.0342027657,20.7470474243,21.7600135803,-0.0013771057,0.34473228450000004,0.2880821228,0.6956291199,0.976726532,0.34610939020000003,0.2894592285,0.6970062256,0.9781036377,-0.0566501617,0.3508968354,0.6319942475,0.40754699710000003,0.6886444092,0.2810974121,-1.0129661559999998,-1.0115890503,-1.3576984405,-1.3010482788,-1.7085952759,-1.989692688,1,0.437309891,1
1491,6.38038040526927e+18,1.23767932393259e+18,21.727373123200003,22.071598053000002,21.5182685852,21.4642086029,21.908477783200002,0.1139246151,0.0887692869,0.061410181200000004,0.045634347900000004,0.0339435712,21.2399482727,22.7115459442,-0.48742485049999995,-0.8316497803,-0.2783203125,-0.2242603302,-0.6685295105,-0.34422492979999997,0.209104538,0.26316452030000004,-0.18110466,0.5533294678,0.6073894501,0.1631202698,0.054059982300000003,-0.390209198,-0.4442691803,-1.4715976715,-0.9841728209999999,-0.6399478912,-1.193277359,-1.2473373413,-0.8030681609999999,1,1.2924631834,1
1492,2.59280908469982e+18,1.23767932393541e+18,21.4623908997,21.2477931976,20.821767807,20.869304657,21.264919280999997,0.1075556427,0.08380662650000001,0.0579770356,0.0430831499,0.0320459493,21.620038986199997,22.8667201996,0.1576480865,0.3722457886,0.7982711792,0.7507343292,0.3551197052,0.2145977021,0.6406230927000001,0.5930862427,0.19747161870000002,0.4260253906,0.37848854060000003,-0.017126083400000002,-0.04753685,-0.443151474,-0.39561462399999997,-1.2466812134,-1.4043292999,-1.618927002,-2.0449523926,-1.9974155426,-1.6018009186000002,1,1.0365498066,1
1493,6.38090819447292e+18,1.23767932393744e+18,21.642467498800002,21.1009998322,20.8752307892,20.6967887878,21.090072631800002,0.1309642345,0.1020464525,0.07059526440000001,0.0524598435,0.0390204862,21.1271076202,22.1416835785,-0.5153598786,0.026107788,0.251876831,0.4303188324,0.037034988399999996,0.5414676666,0.7672367095999999,0.9456787109999999,0.5523948670000001,0.225769043,0.4042110444,0.0109272004,0.1784420014,-0.21484184260000003,-0.393283844,-1.0145759583,-0.4992160797,-1.0406837463,-1.2664527893000002,-1.4448947906999998,-1.0516109467,1,1.4129719734000001,1
1494,6.38031002578767e+18,1.23767932445839e+18,20.7902851105,20.6262226105,20.3643264771,20.3666877747,20.353506088299998,0.1322133839,0.10301977400000001,0.0712686032,0.0529602095,0.039392665,20.5086269379,22.0594730377,-0.28165817260000003,-0.11759567259999999,0.1443004608,0.1419391632,0.1551208496,0.1640625,0.4259586334,0.4235973358,0.4367790222,0.2618961334,0.2595348358,0.2727165222,-0.0023612976000000003,0.010820388799999999,0.013181686399999998,-1.5508460998,-1.2691879272,-1.4332504272,-1.6951465606,-1.6927852630000002,-1.7059669494,1,1.1681536436,1
1495,6.38031002578767e+18,1.23767932445858e+18,19.8253364563,19.1178798676,19.1198863983,19.1527996063,18.969184875499998,0.10928901279999999,0.0851572603,0.058911394299999996,0.0437774807,0.0325624049,19.5416107178,20.5256500244,-0.2837257385,0.4237308502,0.42172431950000006,0.3888111115,0.5724258422999999,0.7074565887,0.7054500579999999,0.67253685,0.8561515808,-0.0020065307,-0.0349197387,0.1486949921,-0.032913208,0.1507015228,0.1836147308,-0.9840393065999999,-0.7003135681,-1.4077701568,-1.4057636261000002,-1.3728504181,-1.5564651488999999,1,0.760848999,1
1496,6.38031002364019e+18,1.23767932445917e+18,21.314088821400002,21.4040908813,21.3145961761,21.3038959503,21.099348068199998,0.1052632853,0.0820204392,0.0567413568,0.042164910599999994,0.031362947099999997,21.6370677948,22.0316963196,0.3229789734,0.23297691350000002,0.3224716187,0.3331718445,0.5377197266,-0.0900020599,-0.0005073547,0.0101928711,0.2147407532,0.0894947052,0.100194931,0.3047428131,0.010700225800000001,0.21524810789999999,0.20454788210000002,-0.3946285248,-0.7176074981999999,-0.6276054382999999,-0.7171001435,-0.7278003693,-0.9323482514,1,0.9701018333,1
1497,6.38031002256645e+18,1.23767932445976e+18,20.7021942139,20.3123626709,19.7507324219,19.5546875,19.0881671906,0.2354179025,0.1834360361,0.1269001961,0.0943004489,0.0701422095,21.3361263275,22.2242794037,0.6339321136,1.0237636566,1.5853939056,1.7814388275,2.2479591369,0.38983154299999995,0.951461792,1.1475067139,1.6140270233,0.561630249,0.7576751709,1.2241954803,0.1960449219,0.6625652313,0.4665203094,-0.8881530762000001,-1.5220851897999998,-1.9119167328,-2.4735469818,-2.6695919037,-3.1361122131,1,0.34108325840000003,1
1498,6.3803100214927e+18,1.23767932446029e+18,20.651636123699998,20.296333312999998,20.1683750153,19.9579753876,19.780151367200002,0.17825612429999999,0.1388959587,0.0960875824,0.07140336929999999,0.053110990700000006,21.207548141500002,21.03632164,0.5559120178,0.9112148284999999,1.0391731262000001,1.2495727539,1.4273967743,0.3553028107,0.48326110840000003,0.6936607361,0.8714847565,0.1279582977,0.3383579254,0.5161819458,0.2103996277,0.38822364810000004,0.1778240204,0.1712265015,-0.38468551630000003,-0.7399883270000001,-0.8679466247,-1.0783462524,-1.2561702728,1,0.47943204640000003,1
1499,6.38034521552847e+18,1.23767932446376e+18,20.8764266968,20.6822910309,20.5177288055,20.5586833954,20.496459960899998,0.12062580880000001,0.09399081769999999,0.065022409,0.0483186208,0.0359401777,21.8579826355,21.474416732799998,0.9815559387,1.1756916045999999,1.34025383,1.2992992401,1.3615226746,0.1941356659,0.3586978913,0.3177433014,0.3799667359,0.16456222539999998,0.12360763550000001,0.18583107,-0.040954589900000005,0.0212688446,0.0622234345,0.3835659027,-0.597990036,-0.7921257019,-0.9566879273000001,-0.9157333374,-0.9779567719,1,0.9690734148000001,1
1500,6.38034521445473e+18,1.23767932446415e+18,21.048286437999998,20.3022766113,20.4901294708,20.3540840149,20.102582931500002,0.1314707547,0.1024411246,0.0708682984,0.0526627414,0.0391714051,20.5564422607,21.8671169281,-0.49184417729999996,0.2541656494,0.0663127899,0.20235824579999998,0.4538593292,0.7460098267,0.5581569672,0.6942024231,0.9457035065,-0.1878528595,-0.0518074036,0.1996936798,0.1360454559,0.3875465393,0.2515010834,-1.3106746674,-0.8188304901000001,-1.5648403168,-1.3769874572999998,-1.5130329132,-1.7645339966,1,0.8215135932,1
1501,2.91678678269244e+18,1.23767932446455e+18,23.241054534899998,21.8668251038,22.1105937958,21.7168178558,21.6052589417,0.21999764440000003,0.1714206785,0.1185880303,0.08812361210000001,0.0655477792,22.5609531403,23.909482955900003,-0.6801013946,0.6941280365000001,0.45035934450000004,0.8441352845000001,0.9556941986,1.3742294311,1.1304607391,1.5242366791,1.6357955932,-0.24376869199999998,0.150007248,0.2615661621,0.39377594,0.5053348541,0.1115589141,-1.3485298156,-0.668428421,-2.0426578521,-1.7988891600999999,-2.1926651000999997,-2.3042240142,1,0.8298456073,1
1502,6.38034518868492e+18,1.2376793244654e+18,21.7565288544,21.095499038699998,20.924854278599998,20.9393501282,20.6825485229,0.1599711776,0.1246484593,0.0862312317,0.0640790462,0.0476630367,21.9132595062,21.8718471527,0.1567306518,0.8177604675,0.9884052276,0.973909378,1.2307109833,0.6610298157,0.8316745757999999,0.8171787262000001,1.0739803315,0.17064476010000001,0.15614891050000002,0.4129505158,-0.0144958496,0.24230575570000001,0.2568016053,0.0414123535,-0.1153182983,-0.776348114,-0.9469928741,-0.9324970245,-1.1892986298000001,1,2.3423175812,1
1503,6.38034518868492e+18,1.2376793244654e+18,21.7565288544,21.095499038699998,20.924854278599998,20.9393501282,20.6825485229,0.1599711776,0.1246484593,0.0862312317,0.0640790462,0.0476630367,21.9132595062,21.8718471527,0.1567306518,0.8177604675,0.9884052276,0.973909378,1.2307109833,0.6610298157,0.8316745757999999,0.8171787262000001,1.0739803315,0.17064476010000001,0.15614891050000002,0.4129505158,-0.0144958496,0.24230575570000001,0.2568016053,0.0414123535,-0.1153182983,-0.776348114,-0.9469928741,-0.9324970245,-1.1892986298000001,1,2.3438327312,1
1504,6.38034518761118e+18,1.23767932446553e+18,21.3665523529,20.6962547302,20.285146713299998,20.1016349792,19.8184585571,0.150318265,0.11712697150000001,0.08102789519999999,0.06021241099999999,0.0447869711,22.3685245514,22.0160045624,1.0019721984999999,1.6722698212,2.0833778381,2.2668895722,2.5500659943,0.6702976227,1.0814056396,1.2649173737000001,1.5480937958,0.4111080169,0.594619751,0.8777961731,0.1835117341,0.4666881562,0.2831764221,0.352519989,-0.6494522095,-1.3197498322,-1.7308578491,-1.9143695831999998,-2.1975460053,1,1.4864217043,1
1505,6.38034518761119e+18,1.23767932446566e+18,20.3460540771,20.3432502747,20.0680160522,20.1339225769,20.051488876300002,0.1485429108,0.1157436371,0.0800709128,0.059501267999999996,0.0442580134,20.5588188171,22.2590522766,0.21276474,0.21556854239999998,0.4908027649,0.42489624020000005,0.5073299407999999,0.0028038024,0.27803802489999996,0.2121315002,0.2945652008,0.2752342225,0.20932769780000002,0.2917613984,-0.0659065247,0.0165271759,0.08243370059999999,-1.7002334595,-1.9129981994999998,-1.9158020019,-2.1910362244,-2.1251296997,-2.2075634003,1,1.0925323963,1
1506,6.38034517794751e+18,1.23767932446645e+18,20.159605026199998,20.1061000824,19.8857307434,20.0231590271,19.8810310364,0.1678104401,0.1307567507,0.09045691789999999,0.0672191828,0.049998722999999995,20.5868606567,22.108125686599998,0.4272556305,0.4807605743,0.7011299133,0.5637016296,0.7058296203,0.053504943799999996,0.27387428280000004,0.1364459991,0.2785739898,0.220369339,0.0829410553,0.22506904600000002,-0.1374282837,0.004699707,0.1421279907,-1.5212650299000001,-1.9485206603999998,-2.0020256042,-2.2223949432,-2.0849666595,-2.2270946502,1,1.0853852034,1
1507,6.38038035802463e+18,1.23767932446697e+18,20.513628005999998,20.378889083900003,20.0499839783,19.9311294556,19.9201564789,0.1640377641,0.1278171092,0.0884232894,0.0657079816,0.0488746651,21.0901927948,21.3749008179,0.5765647888000001,0.7113037109,1.0402088165,1.1590633392,1.1700363159,0.13473892210000002,0.4636440277,0.5824985504,0.5934715271000001,0.32890510559999997,0.4477596283,0.458732605,0.11885452269999999,0.1298274994,0.0109729767,-0.2847080231,-0.8612728118999999,-0.9960117340000001,-1.3249168396,-1.4437713623,-1.454744339,1,1.4191867112999998,1
1508,6.38038039453185e+18,1.237679324469e+18,20.8486633301,20.8622379303,20.980737686199998,20.7028903961,20.4819011688,0.12141796199999999,0.09460805359999999,0.0654494092,0.048635929800000005,0.0361761935,22.4122619629,22.5069198608,1.5635986328,1.5500240325999999,1.4315242766999998,1.7093715668,1.9303607941,-0.0135746002,-0.13207435609999998,0.145772934,0.3667621613,-0.1184997559,0.1593475342,0.3803367615,0.27784729010000003,0.4988365174,0.2209892273,-0.0946578979,-1.6582565307,-1.6446819305000002,-1.5261821746000002,-1.8040294647,-2.0250186919999997,1,1.9457607269,1
1509,6.38038040526927e+18,1.2376793244694e+18,20.2281646729,19.8544445038,19.7711544037,19.521686554000002,19.3180656433,0.1101276651,0.0858107284,0.0593634658,0.0441134162,0.0328122787,20.5143032074,20.4525680542,0.2861385345,0.6598587036,0.7431488037,0.9926166534,1.1962375641,0.37372016909999994,0.45701026920000004,0.7064781189,0.9100990295999999,0.0832901001,0.3327579498,0.5363788604999999,0.2494678497,0.4530887604,0.2036209107,0.061735153200000004,-0.22440338129999998,-0.5981235504,-0.6814136505,-0.9308815001999999,-1.1345024109000001,1,0.503744185,1
1510,6.38038040526927e+18,1.23767932446946e+18,19.802217483499998,19.7568778992,19.5419921875,19.4635753632,19.4609260559,0.1110145599,0.0865017921,0.059841539699999995,0.0444686748,0.033076524700000005,20.2825813293,22.155860900900002,0.48036384579999997,0.5257034301,0.7405891418,0.8190059661,0.8216552734,0.0453395843,0.260225296,0.3386421203,0.3412914276,0.2148857117,0.293302536,0.29595184329999996,0.0784168243,0.08106613160000001,0.0026493072999999997,-1.8732795716,-2.3536434174000003,-2.3989830017,-2.6138687134,-2.6922855376999997,-2.694934845,1,1.4315197468,1
1511,6.38038040526927e+18,1.23767932446946e+18,20.3000526428,19.8455295563,19.8481960297,19.6941204071,19.615053176900002,0.1090542078,0.08497429640000001,0.0587848276,0.0436834283,0.0324924439,21.0249881744,22.864894866900002,0.7249355316,1.1794586181,1.1767921447,1.3308677673,1.4099349975,0.4545230865,0.4518566131,0.6059322357,0.6849994659,-0.0026664734,0.1514091492,0.23047637940000001,0.1540756226,0.23314285280000002,0.07906723019999999,-1.8399066925,-2.5648422241,-3.0193653106,-3.0166988372000003,-3.1707744598,-3.24984169,1,1.7429045439,1
1512,6.38038040526927e+18,1.23767932446959e+18,20.8879623413,20.625890731800002,20.5299606323,20.513961792,20.2622413635,0.1158865243,0.09029799699999999,0.0624677353,0.046420224,0.0345281176,21.4566268921,22.7331390381,0.5686645508,0.8307361603,0.9266662598000001,0.9426651001,1.1943855286,0.26207160949999997,0.358001709,0.3740005493,0.6257209778,0.09593009949999999,0.1119289398,0.3636493683,0.0159988403,0.26771926879999997,0.25172042850000004,-1.276512146,-1.8451766968,-2.1072483063,-2.2031784058,-2.2191772461,-2.4708976746,1,0.7794501781000001,1
1513,6.38038041063798e+18,1.23767933949116e+18,21.0683269501,20.320949554400002,20.1023616791,20.2099819183,19.9878158569,0.1166528314,0.09089510140000001,0.0628808066,0.0467271805,0.0347564369,20.079406738299998,21.6897945404,-0.9889202118000001,-0.2415428161,-0.0229549408,-0.13057518,0.0915908814,0.7473773957,0.965965271,0.8583450318000001,1.0805110932,0.2185878753,0.11096763609999999,0.3331336975,-0.1076202392,0.11454582220000001,0.2221660614,-1.6103878021,-0.6214675903,-1.368844986,-1.5874328613,-1.4798126221,-1.7019786835,1,0.726568222,1
1514,6.38038043103907e+18,1.23767933949215e+18,20.0962715149,19.5168113708,19.537103653,19.4223499298,19.1265468597,0.0820224062,0.0639113039,0.0442135409,0.032855399,0.0244383812,21.8070888519,21.712759017899998,1.710817337,2.2902774811,2.2699851988999997,2.3847389221,2.6805419922,0.5794601441,0.5591678619,0.6739215851000001,0.9697246552,-0.0202922822,0.094461441,0.3902645111,0.1147537232,0.4105567933,0.2958030701,0.094329834,-1.616487503,-2.1959476471,-2.1756553649,-2.2904090881,-2.5862121582,1,2.3657968044,1
1515,6.38038043103907e+18,1.23767933949215e+18,20.0962715149,19.5168113708,19.537103653,19.4223499298,19.1265468597,0.0820224062,0.0639113039,0.0442135409,0.032855399,0.0244383812,21.8070888519,21.712759017899998,1.710817337,2.2902774811,2.2699851988999997,2.3847389221,2.6805419922,0.5794601441,0.5591678619,0.6739215851000001,0.9697246552,-0.0202922822,0.094461441,0.3902645111,0.1147537232,0.4105567933,0.2958030701,0.094329834,-1.616487503,-2.1959476471,-2.1756553649,-2.2904090881,-2.5862121582,1,2.3646943569,1
1516,2.92399957897065e+18,1.23767933949831e+18,21.75274086,21.3901424408,21.2352695465,21.3887882233,21.391515731800002,0.15678977970000002,0.12216953189999999,0.0845163167,0.062804684,0.0467151441,22.6547145844,23.758131027199997,0.9019737244,1.2645721436,1.4194450378999999,1.2659263611,1.2631988526,0.3625984192,0.5174713135,0.3639526367,0.3612251282,0.1548728943,0.0013542175,-0.001373291,-0.1535186768,-0.1562461853,-0.0027275084999999998,-1.1034164428,-2.0053901672,-2.3679885863999997,-2.5228614807,-2.3693428039,-2.3666152954,1,1.6415190697,1
1517,6.38038039882682e+18,1.23767934056471e+18,21.094537735,20.633710861199997,20.3493938446,20.474523544300002,20.0512332916,0.1313298047,0.10233129560000001,0.0707923174,0.052606277199999996,0.0391294062,21.4869251251,22.6942443848,0.39238739009999996,0.8532142639,1.1375312805,1.0124015808,1.4356918335,0.46082687380000004,0.7451438904000001,0.6200141907,1.0433044434,0.2843170166,0.1591873169,0.5824775696,-0.1251296997,0.298160553,0.42329025270000004,-1.2073192597,-1.5997066497999999,-2.0605335236,-2.3448505402,-2.2197208405,-2.6430110931999997,1,3.5082724094,1
1518,6.38038039882682e+18,1.23767934056478e+18,21.235149383499998,20.8324966431,20.6019916534,20.6044960022,20.167974472,0.1178351268,0.0918163359,0.0635181144,0.0472007655,0.0351087004,20.8927841187,22.0836086273,-0.34236526479999996,0.060287475599999994,0.2907924653,0.28828811649999997,0.7248096467,0.4026527404,0.6331577301,0.6306533813,1.0671749115,0.2305049897,0.2280006409,0.6645221711,-0.0025043488,0.4340171814,0.4365215302,-1.1908245086,-0.8484592437999999,-1.2511119842,-1.4816169738999998,-1.4791126251,-1.9156341553,1,0.8728797436,1
1519,6.38038039882682e+18,1.23767934056484e+18,20.1620101929,19.6531009674,19.700027465799998,19.5721702576,19.3675003052,0.1040669158,0.0810882375,0.0560964681,0.0416856855,0.0310064927,21.2307033539,21.898620605500003,1.068693161,1.5776023865,1.5306758881,1.6585330963,1.8632030487,0.5089092255,0.4619827271,0.5898399353,0.7945098877,-0.046926498399999995,0.0809307098,0.28560066219999997,0.12785720820000002,0.3325271606,0.2046699524,-0.6679172515999999,-1.7366104126,-2.2455196381,-2.1985931397,-2.3264503479,-2.5311203003,1,2.2949278355000002,1
1520,2.54752679762016e+18,1.23767934056877e+18,22.115392684899998,21.4169902802,21.3235740662,21.3802928925,21.0148048401,0.1071618646,0.0834997967,0.0577647723,0.0429254174,0.031928625,23.76030159,24.0959949493,1.6449089050999999,2.3433113098,2.4367275238,2.3800086975,2.7454967499,0.6984024047,0.7918186187,0.7350997923999999,1.1005878448,0.093416214,0.0366973877,0.40218544009999996,-0.0567188263,0.3087692261,0.36548805240000004,-0.3356933593,-1.9806022643999999,-2.6790046691,-2.7724208831,-2.7157020568,-3.0811901092,1,2.5026581287000003,1
1522,2.54752679762017e+18,1.23767934056897e+18,20.9887657166,19.8597698212,19.6940288544,19.6606578827,19.3664360046,0.11388574539999999,0.0887390003,0.0613892302,0.0456187762,0.0339319892,24.410182952899998,23.7496166229,3.4214172363,4.5504131317,4.716154098500001,4.7495250702,5.0437469483,1.1289958954000001,1.2947368622,1.3281078339,1.622329712,0.1657409668,0.1991119385,0.4933338166,0.0333709717,0.32759284980000003,0.2942218781,0.66056633,-2.7608509063,-3.8898468017,-4.055587768500001,-4.0889587402,-4.3831806183,1,2.6514642238999997,0
1523,6.38090821487401e+18,1.23767934057179e+18,20.6002788544,20.024232864400002,20.0001125336,19.75365448,19.7377891541,0.1506192684,0.1173615083,0.0811901465,0.0603329837,0.0448766537,20.4577121735,21.4304943085,-0.1425666809,0.4334793091,0.4575996399,0.7040576934999999,0.7199230194,0.57604599,0.6001663208,0.8466243743999999,0.8624897003,0.0241203308,0.27057838440000004,0.2864437103,0.2464580536,0.2623233795,0.0158653259,-0.972782135,-0.8302154541,-1.4062614440999999,-1.4303817749,-1.6768398285,-1.6927051544,1,0.6258481740999999,1
1524,6.37728415797687e+18,1.2376793405731e+18,21.1964321136,20.5307712555,20.3657779694,20.3189849854,19.9253997803,0.26408144829999997,0.20577047769999998,0.14235106109999998,0.1057820991,0.078682445,21.1145610809,21.7719554901,-0.0818710327,0.5837898254,0.7487831115000001,0.7955760955,1.1891613006,0.6656608581,0.8306541442,0.8774471281999999,1.2710323333,0.1649932861,0.2117862701,0.6053714752,0.046792984,0.4403781891,0.3935852051,-0.6573944092,-0.5755233765,-1.2411842346,-1.4061775207,-1.4529705046999999,-1.8465557097999998,1,0.8635976315,1
1525,2.54752679762017e+18,1.23767934110564e+18,22.4707679749,22.4631977081,22.016227722199996,21.4383354187,21.730855941799998,0.1120075807,0.0872755498,0.0603768192,0.0448664501,0.0333723947,22.8711013794,24.9373607635,0.40033340450000005,0.40790367130000005,0.8548736572,1.4327659606999998,1.1402454376,0.0075702668,0.45454025270000004,1.0324325562,0.7399120331,0.44696998590000003,1.0248622894,0.7323417662999999,0.5778923035,0.2853717804,-0.2925205231,-2.0662593841,-2.4665927886000003,-2.4741630554,-2.9211330413,-3.4990253448,-3.2065048217000003,1,0.679066658,1
1526,2.54752679762017e+18,1.23767934110564e+18,24.2314777374,22.708610534699996,22.293502807600003,21.1180725098,20.9742240906,0.1107763425,0.0863161758,0.059713129000000004,0.044373255199999996,0.0330055505,22.3625144958,24.000703811599998,-1.8689632416,-0.3460960389,0.0690116882,1.244441986,1.3882904052,1.5228672027,1.9379749298,3.1134052276,3.2572536468,0.4151077271,1.5905380249,1.7343864440999999,1.1754302978,1.319278717,0.1438484192,-1.6381893158,0.23077392579999997,-1.2920932769,-1.707201004,-2.8826313018,-3.0264797210000003,1,3.9208579062999998,1
1527,2.54717495389927e+18,1.23767934110591e+18,22.0310592651,21.4735088348,21.46393013,21.0168495178,20.6061496735,0.0995289236,0.077552259,0.053650293499999994,0.0398679189,0.0296544079,22.029813766500002,23.8340301514,-0.0012454986,0.5563049317000001,0.5658836365,1.0129642487000001,1.4236640930000002,0.5575504303000001,0.5671291351,1.0142097473,1.4249095915999999,0.0095787048,0.456659317,0.8673591612999999,0.4470806122,0.8577804565,0.4106998443,-1.8042163849000001,-1.8029708863,-2.3605213166,-2.3701000214,-2.8171806336,-3.2278804779000003,1,0.8469460011,1
1528,2.54717495389927e+18,1.23767934110591e+18,22.0310592651,21.4735088348,21.46393013,21.0168495178,20.6061496735,0.0995289236,0.077552259,0.053650293499999994,0.0398679189,0.0296544079,22.029813766500002,23.8340301514,-0.0012454986,0.5563049317000001,0.5658836365,1.0129642487000001,1.4236640930000002,0.5575504303000001,0.5671291351,1.0142097473,1.4249095915999999,0.0095787048,0.456659317,0.8673591612999999,0.4470806122,0.8577804565,0.4106998443,-1.8042163849000001,-1.8029708863,-2.3605213166,-2.3701000214,-2.8171806336,-3.2278804779000003,1,0.8468480706,1
1529,2.54710458535642e+18,1.2376793411065e+18,22.8050498962,22.212709426900002,22.263612747199996,21.7346038818,21.731998443600002,0.1208245754,0.0941456929,0.0651295558,0.04839823769999999,0.035999398700000004,22.2613162994,23.5476913452,-0.5437335968,0.0486068725,-0.0022964478,0.5267124176,0.5293178558,0.5923404693,0.541437149,1.0704460143999999,1.0730514526000001,-0.050903320300000006,0.4781055451,0.4807109833,0.5290088654,0.5316143036,0.0026054382,-1.2863750458,-0.7426414490000001,-1.3349819183,-1.284078598,-1.8130874634,-1.8156929015999999,1,1.6551520824000001,1
1531,6.38090821916898e+18,1.23767934110918e+18,20.5130290985,20.1520938873,20.0290985107,19.760597229000002,19.6473693848,0.15956631300000002,0.1243329942,0.0860129893,0.0639168695,0.047542408099999996,21.382192611700003,21.488277435300002,0.8691635132,1.2300987244,1.353094101,1.6215953827,1.7348232269,0.3609352112,0.48393058780000003,0.7524318695000001,0.8656597137,0.1229953766,0.39149665829999997,0.5047245025,0.26850128170000004,0.3817291259,0.1132278442,-0.10608482359999999,-0.9752483368000001,-1.336183548,-1.4591789246,-1.7276802062999999,-1.8409080505000002,1,1.5236055850999999,1
1532,6.37728414723946e+18,1.23767934110944e+18,20.7687664032,20.3709564209,20.3906841278,20.4698619843,19.980773925799998,0.201627478,0.15710677210000001,0.1086857393,0.0807651505,0.0600744337,20.7364559174,21.0451126099,-0.032310485800000004,0.36549949649999997,0.3457717896,0.2665939331,0.7556819915999999,0.3978099823,0.3780822754,0.2989044189,0.7879924773999999,-0.0197277069,-0.0989055634,0.39018249509999997,-0.0791778565,0.40991020200000006,0.48908805850000003,-0.3086566925,-0.27634620670000004,-0.6741561890000001,-0.6544284821,-0.5752506256000001,-1.0643386841,1,0.8546515703,1
1533,6.37728415797687e+18,1.23767934110997e+18,21.6809082031,21.2583618164,21.066179275499998,20.452445983900002,20.4723396301,0.277695328,0.21637831629999998,0.1496895105,0.11123535039999999,0.08273866769999999,22.685306549099998,22.0309123993,1.0043983459999999,1.4269447327000002,1.6191272736000002,2.2328605652,2.212966919,0.4225463867,0.6147289276,1.2284622192,1.208568573,0.1921825409,0.8059158325,0.7860221863,0.6137332916,0.5938396454,-0.0198936462,0.6543941498,-0.35000419619999995,-0.7725505829000001,-0.9647331238,-1.5784664153999999,-1.5585727691999998,1,0.5369744301,1
1534,6.38031002471393e+18,1.23767943344679e+18,21.544610977199998,21.1644496918,21.0992927551,20.7781963348,20.890443801900002,0.12036866689999999,0.0937904492,0.0648837984,0.0482156165,0.0358635634,21.8525409698,22.459289550799998,0.30792999260000004,0.6880912779999999,0.7532482147,1.074344635,0.9620971679000001,0.3801612854,0.4453182221,0.7664146423999999,0.6541671753,0.0651569367,0.386253357,0.27400588989999997,0.3210964203,0.2088489532,-0.11224746710000001,-0.6067485810000001,-0.9146785736,-1.294839859,-1.3599967956999999,-1.6810932159999998,-1.5688457488999998,1,1.5394430161000001,1
1535,6.38031002471393e+18,1.23767943344698e+18,21.345199585,21.2062969208,21.0117473602,20.6478328705,21.2492752075,0.11962779609999999,0.0932131708,0.0644844398,0.0479188487,0.0356428213,22.147401809699996,22.468372345,0.8022022247,0.9411048889,1.1356544495,1.4995689391999998,0.8981266022,0.1389026642,0.33345222480000003,0.6973667145,0.0959243775,0.19454956059999998,0.5584640503,-0.0429782867,0.3639144897,-0.2375278473,-0.601442337,-0.3209705353,-1.12317276,-1.2620754242,-1.4566249848,-1.8205394744999999,-1.2190971375,1,1.8779551983000002,1
1536,6.38031002471393e+18,1.23767943344698e+18,21.973482131999997,21.880886077899998,21.042137145999998,21.0651187897,21.4336929321,0.1081855074,0.0842974186,0.058316562300000006,0.0433354564,0.0322336182,21.6812076569,22.819654464699997,-0.29227447510000004,-0.19967842100000002,0.6390705109,0.6160888672,0.2475147248,0.0925960541,0.9313449859999999,0.9083633423,0.5397891999000001,0.8387489319,0.8157672881999999,0.44719314579999997,-0.022981643700000002,-0.39155578609999997,-0.3685741424,-1.1384468078,-0.8461723326999999,-0.9387683868000001,-1.7775173187,-1.754535675,-1.3859615325999999,1,1.2607829571,1
1537,6.38031002471393e+18,1.23767943344705e+18,20.3849601746,20.130086898800002,19.9384841919,19.743429184,19.434648513800003,0.10881363599999999,0.0847868472,0.0586551502,0.0435870625,0.0324207656,20.4914093018,21.0592880249,0.10644912720000001,0.36132240299999996,0.5529251099,0.7479801178000001,1.056760788,0.25487327579999997,0.44647598270000005,0.6415309906000001,0.9503116608,0.1916027069,0.38665771479999994,0.695438385,0.1950550079,0.5038356781000001,0.3087806702,-0.5678787231,-0.6743278503,-0.9292011260999999,-1.1208038329999999,-1.3158588409,-1.6246395111,1,0.7408215404,1
